security_id,security_name,sector,country,vendor,rating_type,rating_date,rating_code,vendor_code,vendor_id,source_feed_id
SEC_1006,Security_6,Automobile,India,ICRA,Short Term,2022-07-04,B+,ICR320,4,FEED_3592
SEC_1006,Security_6,Automobile,India,ICRA,Short Term,2023-05-15,D,ICR654,4,FEED_2490
SEC_1006,Security_6,Automobile,India,ICRA,Short Term,2021-06-30,AA,ICR903,4,FEED_2224
SEC_1006,Security_6,Automobile,India,ICRA,Short Term,2023-04-21,B+,ICR477,4,FEED_3587
SEC_1006,Security_6,Automobile,India,DBRS,Short Term,2021-01-01,D,DBR719,2,FEED_8714
SEC_1006,Security_6,Automobile,India,DBRS,Short Term,2021-02-14,A+,DBR365,2,FEED_4064
SEC_1006,Security_6,Automobile,India,DBRS,Short Term,2021-04-25,BBB-,DBR194,2,FEED_8804
SEC_1006,Security_6,Automobile,India,DBRS,Short Term,2021-07-24,CC,DBR361,2,FEED_1832
SEC_1006,Security_6,Automobile,India,DBRS,Short Term,2023-11-07,BB,DBR924,2,FEED_3440
SEC_1006,Security_6,Automobile,India,DBRS,Short Term,2021-09-28,CC,DBR996,2,FEED_5795
SEC_1006,Security_6,Automobile,India,Kroll,Issuer Rating,2021-01-01,AA-,KRO170,5,FEED_2646
SEC_1006,Security_6,Automobile,India,Kroll,Issuer Rating,2021-04-07,BBB,KRO318,5,FEED_1440
SEC_1006,Security_6,Automobile,India,Kroll,Issuer Rating,2021-10-04,C,KRO632,5,FEED_6956
SEC_1006,Security_6,Automobile,India,Kroll,Issuer Rating,2022-02-25,AA-,KRO191,5,FEED_3367
SEC_1006,Security_6,Automobile,India,Kroll,Issuer Rating,2022-07-15,AA+,KRO226,5,FEED_7696
SEC_1006,Security_6,Automobile,India,Kroll,Issuer Rating,2022-12-02,BBB+,KRO179,5,FEED_6190
SEC_1006,Security_6,Automobile,India,Kroll,Issuer Rating,2025-05-10,D,KRO923,5,FEED_5663
SEC_1006,Security_6,Automobile,India,Kroll,Issuer Rating,2022-05-13,BBB,KRO337,5,FEED_8062
SEC_1006,Security_6,Automobile,India,Moody's,Issuer Rating,2021-01-01,AA+,MOO471,6,FEED_5331
SEC_1006,Security_6,Automobile,India,Moody's,Issuer Rating,2021-09-16,AAA,MOO585,6,FEED_4034
SEC_1006,Security_6,Automobile,India,Moody's,Issuer Rating,2021-12-25,A,MOO793,6,FEED_4262
SEC_1006,Security_6,Automobile,India,Moody's,Issuer Rating,2021-10-25,CCC,MOO124,6,FEED_3107
SEC_1006,Security_6,Automobile,India,Moody's,Issuer Rating,2021-05-13,BB+,MOO255,6,FEED_8036
SEC_1006,Security_6,Automobile,India,Moody's,Issuer Rating,2022-09-13,BBB,MOO616,6,FEED_5320
SEC_1006,Security_6,Automobile,India,Moody's,Issuer Rating,2025-07-15,AA,MOO731,6,FEED_6938
SEC_1006,Security_6,Automobile,India,Morningstar,Long Term,2021-01-01,AA-,MOR888,7,FEED_3747
SEC_1006,Security_6,Automobile,India,Morningstar,Long Term,2021-09-10,A,MOR629,7,FEED_5677
SEC_1006,Security_6,Automobile,India,Morningstar,Long Term,2022-05-14,BB+,MOR809,7,FEED_8972
SEC_1006,Security_6,Automobile,India,Morningstar,Long Term,2021-04-10,B,MOR156,7,FEED_5264
SEC_1006,Security_6,Automobile,India,Morningstar,Long Term,2022-10-15,CC,MOR704,7,FEED_4133
SEC_1006,Security_6,Automobile,India,Morningstar,Long Term,2022-09-08,A,MOR118,7,FEED_2465
SEC_1006,Security_6,Automobile,India,Morningstar,Long Term,2022-07-01,AA+,MOR483,7,FEED_5109
SEC_1006,Security_6,Automobile,India,Morningstar,Long Term,2025-06-13,BBB+,MOR964,7,FEED_3211
SEC_1006,Security_6,Automobile,India,Morningstar,Long Term,2022-03-17,D,MOR292,7,FEED_6539
SEC_1006,Security_6,Automobile,India,Morningstar,Long Term,2025-12-24,BB,MOR336,7,FEED_2689
SEC_1006,Security_6,Automobile,India,Morningstar,Long Term,2025-06-09,A,MOR486,7,FEED_8727
SEC_1006,Security_6,Automobile,India,Morningstar,Long Term,2025-06-06,AA-,MOR525,7,FEED_8764
SEC_1007,Security_7,Automobile,Germany,S&P,Bond Rating,2021-01-01,AA-,S&P376,8,FEED_5541
SEC_1007,Security_7,Automobile,Germany,S&P,Bond Rating,2021-10-16,AAA,S&P326,8,FEED_4541
SEC_1007,Security_7,Automobile,Germany,S&P,Bond Rating,2022-02-19,BBB-,S&P844,8,FEED_1818
SEC_1007,Security_7,Automobile,Germany,S&P,Bond Rating,2023-05-21,BBB-,S&P651,8,FEED_5521
SEC_1007,Security_7,Automobile,Germany,S&P,Bond Rating,2023-03-16,AA+,S&P422,8,FEED_2124
SEC_1007,Security_7,Automobile,Germany,S&P,Bond Rating,2021-07-30,BBB+,S&P252,8,FEED_6660
SEC_1007,Security_7,Automobile,Germany,S&P,Bond Rating,2023-08-13,AAA,S&P738,8,FEED_6641
SEC_1007,Security_7,Automobile,Germany,S&P,Bond Rating,2023-06-30,BBB,S&P336,8,FEED_2129
SEC_1007,Security_7,Automobile,Germany,ICRA,Long Term,2021-01-01,AA,ICR154,4,FEED_2702
SEC_1007,Security_7,Automobile,Germany,ICRA,Long Term,2021-05-04,CC,ICR535,4,FEED_3001
SEC_1007,Security_7,Automobile,Germany,ICRA,Long Term,2021-07-16,BB,ICR783,4,FEED_7912
SEC_1007,Security_7,Automobile,Germany,ICRA,Long Term,2022-05-14,AA+,ICR208,4,FEED_4878
SEC_1007,Security_7,Automobile,Germany,ICRA,Long Term,2022-02-25,AA,ICR965,4,FEED_8232
SEC_1007,Security_7,Automobile,Germany,ICRA,Long Term,2021-11-17,AAA,ICR283,4,FEED_7331
SEC_1007,Security_7,Automobile,Germany,ICRA,Long Term,2022-06-19,BBB+,ICR467,4,FEED_7035
SEC_1007,Security_7,Automobile,Germany,Fitch,Issuer Rating,2021-01-01,AA,FIT297,3,FEED_7523
SEC_1007,Security_7,Automobile,Germany,Fitch,Issuer Rating,2021-08-31,A+,FIT470,3,FEED_9111
SEC_1007,Security_7,Automobile,Germany,Fitch,Issuer Rating,2021-03-10,D,FIT472,3,FEED_9736
SEC_1007,Security_7,Automobile,Germany,Fitch,Issuer Rating,2021-11-18,AA-,FIT596,3,FEED_3401
SEC_1007,Security_7,Automobile,Germany,Fitch,Issuer Rating,2022-04-18,BB-,FIT698,3,FEED_9974
SEC_1007,Security_7,Automobile,Germany,Fitch,Issuer Rating,2021-12-22,C,FIT300,3,FEED_1539
SEC_1007,Security_7,Automobile,Germany,Fitch,Issuer Rating,2023-03-10,B+,FIT948,3,FEED_6615
SEC_1007,Security_7,Automobile,Germany,Fitch,Issuer Rating,2024-12-27,A,FIT608,3,FEED_3956
SEC_1007,Security_7,Automobile,Germany,Fitch,Issuer Rating,2022-02-21,B,FIT421,3,FEED_9077
SEC_1007,Security_7,Automobile,Germany,CARE,Issuer Rating,2021-01-01,AAA,CAR374,1,FEED_4722
SEC_1007,Security_7,Automobile,Germany,CARE,Issuer Rating,2021-05-14,BBB+,CAR310,1,FEED_6087
SEC_1007,Security_7,Automobile,Germany,CARE,Issuer Rating,2021-05-17,D,CAR603,1,FEED_7460
SEC_1007,Security_7,Automobile,Germany,CARE,Issuer Rating,2022-11-13,A,CAR217,1,FEED_3170
SEC_1007,Security_7,Automobile,Germany,CARE,Issuer Rating,2022-01-20,A-,CAR802,1,FEED_4391
SEC_1007,Security_7,Automobile,Germany,CARE,Issuer Rating,2023-11-07,BBB+,CAR653,1,FEED_7942
SEC_1007,Security_7,Automobile,Germany,CARE,Issuer Rating,2022-03-03,B,CAR141,1,FEED_2616
SEC_1007,Security_7,Automobile,Germany,CARE,Issuer Rating,2023-09-08,AAA,CAR414,1,FEED_7458
SEC_1007,Security_7,Automobile,Germany,Kroll,Long Term,2021-01-01,A,KRO887,5,FEED_3756
SEC_1007,Security_7,Automobile,Germany,Kroll,Long Term,2021-05-07,A+,KRO428,5,FEED_7853
SEC_1007,Security_7,Automobile,Germany,Kroll,Long Term,2022-07-21,AA-,KRO116,5,FEED_8709
SEC_1007,Security_7,Automobile,Germany,Kroll,Long Term,2021-12-12,AA+,KRO382,5,FEED_2936
SEC_1007,Security_7,Automobile,Germany,Kroll,Long Term,2021-06-06,A+,KRO357,5,FEED_4091
SEC_1007,Security_7,Automobile,Germany,Kroll,Long Term,2023-01-31,BBB-,KRO674,5,FEED_1968
SEC_1007,Security_7,Automobile,Germany,Kroll,Long Term,2023-06-02,A,KRO673,5,FEED_8297
SEC_1007,Security_7,Automobile,Germany,Kroll,Long Term,2024-08-09,B,KRO711,5,FEED_4203
SEC_1008,Security_8,Automobile,India,Kroll,Short Term,2021-01-01,D,KRO118,5,FEED_7499
SEC_1008,Security_8,Automobile,India,Kroll,Short Term,2021-09-30,AA-,KRO628,5,FEED_6173
SEC_1008,Security_8,Automobile,India,Kroll,Short Term,2021-07-16,BB+,KRO936,5,FEED_1889
SEC_1008,Security_8,Automobile,India,Kroll,Short Term,2023-04-30,BBB-,KRO522,5,FEED_9984
SEC_1008,Security_8,Automobile,India,Kroll,Short Term,2021-09-26,A,KRO565,5,FEED_8382
SEC_1008,Security_8,Automobile,India,Kroll,Short Term,2024-02-20,B,KRO472,5,FEED_4531
SEC_1008,Security_8,Automobile,India,S&P,Bond Rating,2021-01-01,BBB+,S&P857,8,FEED_1801
SEC_1008,Security_8,Automobile,India,S&P,Bond Rating,2021-08-28,AAA,S&P862,8,FEED_9234
SEC_1008,Security_8,Automobile,India,S&P,Bond Rating,2021-10-08,BBB+,S&P180,8,FEED_4349
SEC_1008,Security_8,Automobile,India,S&P,Bond Rating,2022-08-24,BB,S&P650,8,FEED_9005
SEC_1008,Security_8,Automobile,India,S&P,Bond Rating,2022-10-11,A+,S&P647,8,FEED_4201
SEC_1008,Security_8,Automobile,India,S&P,Bond Rating,2023-02-20,BBB-,S&P523,8,FEED_1349
SEC_1008,Security_8,Automobile,India,S&P,Bond Rating,2022-12-28,BBB,S&P528,8,FEED_1583
SEC_1008,Security_8,Automobile,India,S&P,Bond Rating,2022-07-15,B+,S&P487,8,FEED_4377
SEC_1008,Security_8,Automobile,India,Fitch,Long Term,2021-01-01,B+,FIT808,3,FEED_7028
SEC_1008,Security_8,Automobile,India,Fitch,Long Term,2021-05-11,B+,FIT769,3,FEED_8694
SEC_1008,Security_8,Automobile,India,Fitch,Long Term,2022-02-27,AAA,FIT303,3,FEED_7196
SEC_1008,Security_8,Automobile,India,Fitch,Long Term,2021-09-10,D,FIT295,3,FEED_8083
SEC_1008,Security_8,Automobile,India,Fitch,Long Term,2022-12-14,B,FIT827,3,FEED_4401
SEC_1008,Security_8,Automobile,India,Fitch,Long Term,2023-04-11,BBB-,FIT384,3,FEED_4185
SEC_1008,Security_8,Automobile,India,Fitch,Long Term,2023-05-27,BBB,FIT295,3,FEED_6285
SEC_1008,Security_8,Automobile,India,Fitch,Long Term,2022-10-07,BB+,FIT406,3,FEED_7772
SEC_1008,Security_8,Automobile,India,Moody's,Long Term,2021-01-01,BB+,MOO763,6,FEED_9490
SEC_1008,Security_8,Automobile,India,Moody's,Long Term,2021-10-08,D,MOO113,6,FEED_4347
SEC_1008,Security_8,Automobile,India,Moody's,Long Term,2022-02-27,A-,MOO936,6,FEED_1788
SEC_1008,Security_8,Automobile,India,Moody's,Long Term,2022-09-20,A,MOO245,6,FEED_5945
SEC_1008,Security_8,Automobile,India,Moody's,Long Term,2023-01-31,CC,MOO156,6,FEED_3889
SEC_1008,Security_8,Automobile,India,Moody's,Long Term,2022-04-06,BB+,MOO822,6,FEED_6273
SEC_1008,Security_8,Automobile,India,CARE,Bond Rating,2021-01-01,C,CAR879,1,FEED_4272
SEC_1008,Security_8,Automobile,India,CARE,Bond Rating,2021-03-20,A-,CAR309,1,FEED_6234
SEC_1008,Security_8,Automobile,India,CARE,Bond Rating,2021-08-15,BBB,CAR628,1,FEED_7902
SEC_1008,Security_8,Automobile,India,CARE,Bond Rating,2022-09-11,BBB+,CAR897,1,FEED_8612
SEC_1008,Security_8,Automobile,India,CARE,Bond Rating,2021-11-09,A-,CAR443,1,FEED_3492
SEC_1008,Security_8,Automobile,India,CARE,Bond Rating,2024-12-01,BB-,CAR814,1,FEED_7745
SEC_1008,Security_8,Automobile,India,CARE,Bond Rating,2025-01-04,D,CAR710,1,FEED_5240
SEC_1008,Security_8,Automobile,India,CARE,Bond Rating,2025-08-08,CC,CAR378,1,FEED_3322
SEC_1008,Security_8,Automobile,India,CARE,Bond Rating,2024-10-16,BBB+,CAR308,1,FEED_6298
SEC_1008,Security_8,Automobile,India,CARE,Bond Rating,2022-03-09,C,CAR740,1,FEED_2861
SEC_1008,Security_8,Automobile,India,Morningstar,Bond Rating,2021-01-01,C,MOR434,7,FEED_7620
SEC_1008,Security_8,Automobile,India,Morningstar,Bond Rating,2021-08-12,CC,MOR387,7,FEED_5047
SEC_1008,Security_8,Automobile,India,Morningstar,Bond Rating,2021-10-14,A,MOR351,7,FEED_8581
SEC_1008,Security_8,Automobile,India,Morningstar,Bond Rating,2022-04-29,AAA,MOR364,7,FEED_8320
SEC_1008,Security_8,Automobile,India,Morningstar,Bond Rating,2024-03-18,A-,MOR370,7,FEED_2098
SEC_1008,Security_8,Automobile,India,Morningstar,Bond Rating,2023-03-12,BBB-,MOR799,7,FEED_6247
SEC_1008,Security_8,Automobile,India,Morningstar,Bond Rating,2024-02-21,AAA,MOR518,7,FEED_2734
SEC_1009,Security_9,Pharma,Canada,Kroll,Short Term,2021-01-01,BBB+,KRO825,5,FEED_5663
SEC_1009,Security_9,Pharma,Canada,Kroll,Short Term,2021-03-25,B,KRO894,5,FEED_6909
SEC_1009,Security_9,Pharma,Canada,Kroll,Short Term,2022-06-01,AA,KRO310,5,FEED_4416
SEC_1009,Security_9,Pharma,Canada,Kroll,Short Term,2021-08-29,AAA,KRO464,5,FEED_7302
SEC_1009,Security_9,Pharma,Canada,Kroll,Short Term,2022-04-30,B,KRO175,5,FEED_8593
SEC_1009,Security_9,Pharma,Canada,Kroll,Short Term,2025-01-05,AA+,KRO759,5,FEED_1680
SEC_1009,Security_9,Pharma,Canada,Kroll,Short Term,2023-01-21,B+,KRO420,5,FEED_9163
SEC_1009,Security_9,Pharma,Canada,Kroll,Short Term,2023-11-10,B+,KRO824,5,FEED_3070
SEC_1009,Security_9,Pharma,Canada,Kroll,Short Term,2025-04-02,B+,KRO532,5,FEED_7668
SEC_1009,Security_9,Pharma,Canada,DBRS,Long Term,2021-01-01,BBB-,DBR208,2,FEED_9001
SEC_1009,Security_9,Pharma,Canada,DBRS,Long Term,2021-10-20,AAA,DBR740,2,FEED_3191
SEC_1009,Security_9,Pharma,Canada,DBRS,Long Term,2021-12-27,D,DBR621,2,FEED_9859
SEC_1009,Security_9,Pharma,Canada,DBRS,Long Term,2022-02-28,D,DBR146,2,FEED_8586
SEC_1009,Security_9,Pharma,Canada,DBRS,Long Term,2021-09-18,C,DBR478,2,FEED_9872
SEC_1009,Security_9,Pharma,Canada,DBRS,Long Term,2021-06-05,AAA,DBR926,2,FEED_3846
SEC_1009,Security_9,Pharma,Canada,Fitch,Long Term,2021-01-01,BBB-,FIT195,3,FEED_3463
SEC_1009,Security_9,Pharma,Canada,Fitch,Long Term,2021-08-13,BB,FIT202,3,FEED_7837
SEC_1009,Security_9,Pharma,Canada,Fitch,Long Term,2021-04-09,A+,FIT991,3,FEED_5922
SEC_1009,Security_9,Pharma,Canada,Fitch,Long Term,2023-05-06,BBB,FIT953,3,FEED_5392
SEC_1009,Security_9,Pharma,Canada,Fitch,Long Term,2023-10-18,BB,FIT245,3,FEED_4183
SEC_1009,Security_9,Pharma,Canada,Fitch,Long Term,2022-07-05,BBB-,FIT979,3,FEED_4167
SEC_1009,Security_9,Pharma,Canada,Fitch,Long Term,2024-01-28,B+,FIT126,3,FEED_3997
SEC_1009,Security_9,Pharma,Canada,Fitch,Long Term,2025-09-05,CC,FIT831,3,FEED_7521
SEC_1009,Security_9,Pharma,Canada,Fitch,Long Term,2024-02-27,CC,FIT629,3,FEED_4227
SEC_1009,Security_9,Pharma,Canada,CARE,Bond Rating,2021-01-01,AA+,CAR778,1,FEED_7564
SEC_1009,Security_9,Pharma,Canada,CARE,Bond Rating,2021-09-24,A-,CAR181,1,FEED_3024
SEC_1009,Security_9,Pharma,Canada,CARE,Bond Rating,2022-04-06,BB+,CAR527,1,FEED_1329
SEC_1009,Security_9,Pharma,Canada,CARE,Bond Rating,2021-04-10,BB-,CAR683,1,FEED_3486
SEC_1009,Security_9,Pharma,Canada,CARE,Bond Rating,2022-05-24,A+,CAR921,1,FEED_2155
SEC_1009,Security_9,Pharma,Canada,CARE,Bond Rating,2022-06-05,A,CAR578,1,FEED_5477
SEC_1009,Security_9,Pharma,Canada,CARE,Bond Rating,2023-11-17,BBB-,CAR865,1,FEED_3185
SEC_1009,Security_9,Pharma,Canada,CARE,Bond Rating,2022-05-06,A,CAR261,1,FEED_8086
SEC_1009,Security_9,Pharma,Canada,CARE,Bond Rating,2022-05-20,CC,CAR938,1,FEED_3317
SEC_1009,Security_9,Pharma,Canada,CARE,Bond Rating,2025-10-13,A,CAR501,1,FEED_4621
SEC_1009,Security_9,Pharma,Canada,CARE,Bond Rating,2023-11-17,BBB-,CAR607,1,FEED_5491
SEC_1009,Security_9,Pharma,Canada,CARE,Bond Rating,2022-09-09,A,CAR137,1,FEED_3511
SEC_1009,Security_9,Pharma,Canada,Moody's,Short Term,2021-01-01,BB-,MOO610,6,FEED_8842
SEC_1009,Security_9,Pharma,Canada,Moody's,Short Term,2021-07-22,CC,MOO492,6,FEED_9641
SEC_1009,Security_9,Pharma,Canada,Moody's,Short Term,2022-03-15,B+,MOO812,6,FEED_8848
SEC_1009,Security_9,Pharma,Canada,Moody's,Short Term,2021-10-07,AA+,MOO593,6,FEED_6404
SEC_1009,Security_9,Pharma,Canada,Moody's,Short Term,2023-06-08,D,MOO299,6,FEED_6393
SEC_1009,Security_9,Pharma,Canada,Moody's,Short Term,2023-11-17,AA-,MOO354,6,FEED_2293
SEC_1009,Security_9,Pharma,Canada,ICRA,Long Term,2021-01-01,BB+,ICR278,4,FEED_3465
SEC_1009,Security_9,Pharma,Canada,ICRA,Long Term,2021-02-10,AA-,ICR646,4,FEED_4175
SEC_1009,Security_9,Pharma,Canada,ICRA,Long Term,2021-10-12,A-,ICR693,4,FEED_8849
SEC_1009,Security_9,Pharma,Canada,ICRA,Long Term,2023-02-23,AA,ICR488,4,FEED_9444
SEC_1009,Security_9,Pharma,Canada,ICRA,Long Term,2022-05-24,B,ICR497,4,FEED_9210
SEC_1009,Security_9,Pharma,Canada,ICRA,Long Term,2023-06-25,A+,ICR831,4,FEED_3759
SEC_1009,Security_9,Pharma,Canada,ICRA,Long Term,2025-08-02,AA-,ICR257,4,FEED_6255
SEC_1010,Security_10,Telecom,Canada,ICRA,Issuer Rating,2021-01-01,AA+,ICR103,4,FEED_9414
SEC_1010,Security_10,Telecom,Canada,ICRA,Issuer Rating,2021-04-13,BBB,ICR266,4,FEED_1002
SEC_1010,Security_10,Telecom,Canada,ICRA,Issuer Rating,2021-04-03,AAA,ICR567,4,FEED_9130
SEC_1010,Security_10,Telecom,Canada,ICRA,Issuer Rating,2023-01-09,BB+,ICR508,4,FEED_2259
SEC_1010,Security_10,Telecom,Canada,ICRA,Issuer Rating,2022-06-17,BBB-,ICR511,4,FEED_9190
SEC_1010,Security_10,Telecom,Canada,ICRA,Issuer Rating,2021-09-28,A-,ICR303,4,FEED_5323
SEC_1010,Security_10,Telecom,Canada,CARE,Long Term,2021-01-01,BB,CAR293,1,FEED_6773
SEC_1010,Security_10,Telecom,Canada,CARE,Long Term,2021-07-21,D,CAR334,1,FEED_3568
SEC_1010,Security_10,Telecom,Canada,CARE,Long Term,2021-09-20,AA+,CAR817,1,FEED_2885
SEC_1010,Security_10,Telecom,Canada,CARE,Long Term,2021-05-04,D,CAR249,1,FEED_8060
SEC_1010,Security_10,Telecom,Canada,CARE,Long Term,2022-06-05,BB,CAR258,1,FEED_8844
SEC_1010,Security_10,Telecom,Canada,CARE,Long Term,2021-08-19,BBB-,CAR378,1,FEED_7111
SEC_1010,Security_10,Telecom,Canada,CARE,Long Term,2022-06-01,CC,CAR915,1,FEED_3338
SEC_1010,Security_10,Telecom,Canada,S&P,Long Term,2021-01-01,CC,S&P503,8,FEED_4758
SEC_1010,Security_10,Telecom,Canada,S&P,Long Term,2021-09-02,A+,S&P992,8,FEED_5810
SEC_1010,Security_10,Telecom,Canada,S&P,Long Term,2022-03-31,BBB+,S&P777,8,FEED_7791
SEC_1010,Security_10,Telecom,Canada,S&P,Long Term,2021-06-12,C,S&P410,8,FEED_8171
SEC_1010,Security_10,Telecom,Canada,S&P,Long Term,2022-04-18,BB,S&P167,8,FEED_3731
SEC_1010,Security_10,Telecom,Canada,S&P,Long Term,2023-05-11,BBB,S&P562,8,FEED_1869
SEC_1010,Security_10,Telecom,Canada,S&P,Long Term,2021-11-27,B,S&P187,8,FEED_6166
SEC_1010,Security_10,Telecom,Canada,Moody's,Short Term,2021-01-01,A-,MOO316,6,FEED_1093
SEC_1010,Security_10,Telecom,Canada,Moody's,Short Term,2021-10-27,B,MOO100,6,FEED_3987
SEC_1010,Security_10,Telecom,Canada,Moody's,Short Term,2021-10-20,A-,MOO234,6,FEED_9627
SEC_1010,Security_10,Telecom,Canada,Moody's,Short Term,2022-05-14,D,MOO796,6,FEED_5947
SEC_1010,Security_10,Telecom,Canada,Moody's,Short Term,2023-04-01,BBB+,MOO450,6,FEED_7651
SEC_1010,Security_10,Telecom,Canada,Moody's,Short Term,2024-05-05,C,MOO239,6,FEED_7979
SEC_1010,Security_10,Telecom,Canada,Moody's,Short Term,2025-02-21,A-,MOO717,6,FEED_7794
SEC_1010,Security_10,Telecom,Canada,Moody's,Short Term,2023-07-14,CC,MOO232,6,FEED_7524
SEC_1010,Security_10,Telecom,Canada,Moody's,Short Term,2021-12-11,AA,MOO719,6,FEED_4144
SEC_1010,Security_10,Telecom,Canada,Moody's,Short Term,2024-05-18,BB-,MOO277,6,FEED_4587
SEC_1010,Security_10,Telecom,Canada,Moody's,Short Term,2024-06-24,AA,MOO909,6,FEED_1076
SEC_1010,Security_10,Telecom,Canada,Kroll,Issuer Rating,2021-01-01,BB,KRO457,5,FEED_9959
SEC_1010,Security_10,Telecom,Canada,Kroll,Issuer Rating,2021-03-10,B,KRO479,5,FEED_7553
SEC_1010,Security_10,Telecom,Canada,Kroll,Issuer Rating,2021-03-08,BB-,KRO970,5,FEED_9297
SEC_1010,Security_10,Telecom,Canada,Kroll,Issuer Rating,2022-12-19,AAA,KRO757,5,FEED_7694
SEC_1010,Security_10,Telecom,Canada,Kroll,Issuer Rating,2021-06-30,BB-,KRO549,5,FEED_3873
SEC_1010,Security_10,Telecom,Canada,Kroll,Issuer Rating,2022-11-17,AA+,KRO685,5,FEED_4346
SEC_1010,Security_10,Telecom,Canada,Kroll,Issuer Rating,2025-03-17,BBB-,KRO562,5,FEED_8024
SEC_1010,Security_10,Telecom,Canada,Kroll,Issuer Rating,2022-03-18,BB-,KRO207,5,FEED_4148
SEC_1010,Security_10,Telecom,Canada,Kroll,Issuer Rating,2024-09-22,C,KRO221,5,FEED_1244
SEC_1010,Security_10,Telecom,Canada,Kroll,Issuer Rating,2024-01-31,AA,KRO116,5,FEED_3625
SEC_1010,Security_10,Telecom,Canada,Kroll,Issuer Rating,2022-11-12,B+,KRO295,5,FEED_4849
SEC_1010,Security_10,Telecom,Canada,Kroll,Issuer Rating,2022-10-01,CC,KRO426,5,FEED_8737
SEC_1010,Security_10,Telecom,Canada,DBRS,Issuer Rating,2021-01-01,CCC,DBR417,2,FEED_9333
SEC_1010,Security_10,Telecom,Canada,DBRS,Issuer Rating,2021-09-23,B,DBR908,2,FEED_1892
SEC_1010,Security_10,Telecom,Canada,DBRS,Issuer Rating,2022-08-14,A-,DBR578,2,FEED_6487
SEC_1010,Security_10,Telecom,Canada,DBRS,Issuer Rating,2021-10-10,CC,DBR351,2,FEED_8251
SEC_1010,Security_10,Telecom,Canada,DBRS,Issuer Rating,2021-05-09,BB-,DBR602,2,FEED_8310
SEC_1010,Security_10,Telecom,Canada,DBRS,Issuer Rating,2023-05-06,C,DBR218,2,FEED_3399
SEC_1010,Security_10,Telecom,Canada,DBRS,Issuer Rating,2023-11-17,A+,DBR773,2,FEED_5640
SEC_1010,Security_10,Telecom,Canada,DBRS,Issuer Rating,2024-06-28,CCC,DBR809,2,FEED_3960
SEC_1010,Security_10,Telecom,Canada,DBRS,Issuer Rating,2025-11-12,B+,DBR597,2,FEED_8325
SEC_1011,Security_11,Automobile,Canada,CARE,Issuer Rating,2021-01-01,A-,CAR585,1,FEED_2469
SEC_1011,Security_11,Automobile,Canada,CARE,Issuer Rating,2021-02-10,BB-,CAR144,1,FEED_4374
SEC_1011,Security_11,Automobile,Canada,CARE,Issuer Rating,2022-05-26,A-,CAR413,1,FEED_9847
SEC_1011,Security_11,Automobile,Canada,CARE,Issuer Rating,2021-09-01,AA-,CAR278,1,FEED_9234
SEC_1011,Security_11,Automobile,Canada,CARE,Issuer Rating,2021-12-19,BBB+,CAR993,1,FEED_8923
SEC_1011,Security_11,Automobile,Canada,CARE,Issuer Rating,2023-06-05,D,CAR517,1,FEED_6122
SEC_1011,Security_11,Automobile,Canada,CARE,Issuer Rating,2023-03-28,AA+,CAR655,1,FEED_6387
SEC_1011,Security_11,Automobile,Canada,CARE,Issuer Rating,2025-09-26,BBB,CAR882,1,FEED_8631
SEC_1011,Security_11,Automobile,Canada,S&P,Bond Rating,2021-01-01,A+,S&P177,8,FEED_8226
SEC_1011,Security_11,Automobile,Canada,S&P,Bond Rating,2021-10-18,B,S&P425,8,FEED_6108
SEC_1011,Security_11,Automobile,Canada,S&P,Bond Rating,2022-05-04,CC,S&P789,8,FEED_3224
SEC_1011,Security_11,Automobile,Canada,S&P,Bond Rating,2021-04-25,AA,S&P456,8,FEED_3110
SEC_1011,Security_11,Automobile,Canada,S&P,Bond Rating,2021-07-16,CC,S&P515,8,FEED_1957
SEC_1011,Security_11,Automobile,Canada,S&P,Bond Rating,2022-03-27,BBB-,S&P614,8,FEED_8146
SEC_1011,Security_11,Automobile,Canada,S&P,Bond Rating,2024-05-27,C,S&P313,8,FEED_1560
SEC_1011,Security_11,Automobile,Canada,Fitch,Bond Rating,2021-01-01,AA,FIT953,3,FEED_8413
SEC_1011,Security_11,Automobile,Canada,Fitch,Bond Rating,2021-07-09,AA,FIT173,3,FEED_2312
SEC_1011,Security_11,Automobile,Canada,Fitch,Bond Rating,2022-08-20,B,FIT662,3,FEED_2821
SEC_1011,Security_11,Automobile,Canada,Fitch,Bond Rating,2021-12-21,BBB,FIT678,3,FEED_6646
SEC_1011,Security_11,Automobile,Canada,Fitch,Bond Rating,2022-01-24,B+,FIT608,3,FEED_5945
SEC_1012,Security_12,IT,India,Morningstar,Long Term,2021-01-01,BB,MOR431,7,FEED_6374
SEC_1012,Security_12,IT,India,Morningstar,Long Term,2021-07-19,BBB,MOR192,7,FEED_3651
SEC_1012,Security_12,IT,India,Morningstar,Long Term,2021-05-19,A+,MOR787,7,FEED_5701
SEC_1012,Security_12,IT,India,Morningstar,Long Term,2023-02-05,B,MOR756,7,FEED_3877
SEC_1012,Security_12,IT,India,Morningstar,Long Term,2021-09-26,BBB+,MOR618,7,FEED_6582
SEC_1012,Security_12,IT,India,Morningstar,Long Term,2024-11-01,A+,MOR368,7,FEED_6390
SEC_1012,Security_12,IT,India,Morningstar,Long Term,2024-05-15,C,MOR475,7,FEED_5083
